property_external_id,file_path,is_primary,alt_text
PROP-0172,seed_media/image4.jpeg,true,Front view
PROP-0172,seed_media/image5.jpeg,false,Street view
PROP-0172,seed_media/image11.jpeg,false,Bathroom
PROP-0173,seed_media/image15.jpeg,true,Master bedroom
PROP-0173,seed_media/image14.jpeg,false,View from window
PROP-0173,seed_media/image10.jpeg,false,Exterior
PROP-0174,seed_media/image8.jpeg,true,Street view
PROP-0174,seed_media/image1.jpeg,false,Interior
PROP-0174,seed_media/image11.jpeg,false,Bedroom
PROP-0175,seed_media/image10.jpeg,true,Front view
PROP-0175,seed_media/image3.jpeg,false,Kitchen
PROP-0175,seed_media/image9.jpeg,false,Living room
PROP-0175,seed_media/image5.jpeg,false,View from window
PROP-0176,seed_media/image2.jpeg,true,Entrance
PROP-0176,seed_media/image13.jpeg,false,Entrance
PROP-0176,seed_media/image10.jpeg,false,Entrance
PROP-0176,seed_media/image1.jpeg,false,Entrance
PROP-0177,seed_media/image5.jpeg,true,Living room
PROP-0177,seed_media/image8.jpeg,false,Bathroom
PROP-0178,seed_media/image13.jpeg,true,Bathroom
PROP-0178,seed_media/image10.jpeg,false,Living room
PROP-0179,seed_media/image6.jpeg,true,Common area
PROP-0179,seed_media/image14.jpeg,false,Entrance
PROP-0179,seed_media/image10.jpeg,false,Master bedroom
PROP-0180,seed_media/image15.jpeg,true,Master bedroom
PROP-0180,seed_media/image2.jpeg,false,Master bedroom
PROP-0180,seed_media/image1.jpeg,false,Guest room
PROP-0180,seed_media/image3.jpeg,false,View from window
PROP-0181,seed_media/image10.jpeg,true,Balcony
PROP-0181,seed_media/image12.jpeg,false,Bedroom
PROP-0181,seed_media/image6.jpeg,false,Common area
PROP-0182,seed_media/image4.jpeg,true,Street view
PROP-0182,seed_media/image1.jpeg,false,Bathroom
PROP-0182,seed_media/image13.jpeg,false,View from window
PROP-0183,seed_media/image15.jpeg,true,Front view
PROP-0183,seed_media/image3.jpeg,false,Front view
PROP-0183,seed_media/image10.jpeg,false,Balcony
PROP-0183,seed_media/image4.jpeg,false,Interior
PROP-0184,seed_media/image9.jpeg,true,Interior
PROP-0184,seed_media/image11.jpeg,false,Guest room
PROP-0184,seed_media/image2.jpeg,false,Bathroom
PROP-0184,seed_media/image7.jpeg,false,Interior
PROP-0185,seed_media/image6.jpeg,true,Front view
PROP-0185,seed_media/image15.jpeg,false,Common area
PROP-0186,seed_media/image5.jpeg,true,Living room
PROP-0186,seed_media/image6.jpeg,false,Guest room
PROP-0186,seed_media/image12.jpeg,false,View from window
PROP-0187,seed_media/image15.jpeg,true,Guest room
PROP-0187,seed_media/image3.jpeg,false,View from window
PROP-0187,seed_media/image11.jpeg,false,Bedroom
PROP-0187,seed_media/image13.jpeg,false,Dining area
PROP-0188,seed_media/image3.jpeg,true,Front view
PROP-0188,seed_media/image6.jpeg,false,Exterior
PROP-0188,seed_media/image2.jpeg,false,Exterior
PROP-0188,seed_media/image8.jpeg,false,Entrance
PROP-0189,seed_media/image5.jpeg,true,Street view
PROP-0189,seed_media/image11.jpeg,false,Master bedroom
PROP-0189,seed_media/image7.jpeg,false,Exterior
PROP-0190,seed_media/image2.jpeg,true,Exterior
PROP-0190,seed_media/image4.jpeg,false,Living room
PROP-0190,seed_media/image13.jpeg,false,Bathroom
PROP-0191,seed_media/image11.jpeg,true,Common area
PROP-0191,seed_media/image1.jpeg,false,Bathroom
PROP-0192,seed_media/image4.jpeg,true,Master bedroom
PROP-0192,seed_media/image1.jpeg,false,Bedroom
PROP-0193,seed_media/image10.jpeg,true,Bedroom
PROP-0193,seed_media/image11.jpeg,false,Living room
PROP-0193,seed_media/image6.jpeg,false,Exterior
PROP-0193,seed_media/image5.jpeg,false,Street view
PROP-0194,seed_media/image3.jpeg,true,Bathroom
PROP-0194,seed_media/image14.jpeg,false,View from window
PROP-0194,seed_media/image12.jpeg,false,Dining area
PROP-0194,seed_media/image1.jpeg,false,Guest room
PROP-0195,seed_media/image3.jpeg,true,Living room
PROP-0195,seed_media/image1.jpeg,false,Front view
PROP-0195,seed_media/image2.jpeg,false,Balcony
PROP-0195,seed_media/image6.jpeg,false,Bathroom
PROP-0196,seed_media/image10.jpeg,true,Bathroom
PROP-0196,seed_media/image9.jpeg,false,Interior
PROP-0196,seed_media/image6.jpeg,false,Balcony
PROP-0196,seed_media/image5.jpeg,false,Bedroom
PROP-0197,seed_media/image2.jpeg,true,Exterior
PROP-0197,seed_media/image9.jpeg,false,Bedroom
PROP-0197,seed_media/image7.jpeg,false,Exterior
PROP-0198,seed_media/image10.jpeg,true,Bedroom
PROP-0198,seed_media/image13.jpeg,false,View from window
PROP-0198,seed_media/image9.jpeg,false,Street view
PROP-0198,seed_media/image6.jpeg,false,Master bedroom
PROP-0199,seed_media/image5.jpeg,true,Dining area
PROP-0199,seed_media/image2.jpeg,false,Entrance
PROP-0199,seed_media/image4.jpeg,false,Bedroom
PROP-0199,seed_media/image10.jpeg,false,Street view
PROP-0200,seed_media/image15.jpeg,true,Kitchen
PROP-0200,seed_media/image11.jpeg,false,Bedroom
PROP-0200,seed_media/image10.jpeg,false,Balcony
PROP-0200,seed_media/image14.jpeg,false,Street view
PROP-0201,seed_media/image8.jpeg,true,View from window
PROP-0201,seed_media/image13.jpeg,false,Guest room
PROP-0202,seed_media/image10.jpeg,true,Bedroom
PROP-0202,seed_media/image8.jpeg,false,Front view
PROP-0202,seed_media/image11.jpeg,false,Balcony
PROP-0203,seed_media/image1.jpeg,true,Kitchen
PROP-0203,seed_media/image13.jpeg,false,Common area
PROP-0203,seed_media/image2.jpeg,false,Exterior
PROP-0204,seed_media/image2.jpeg,true,Dining area
PROP-0204,seed_media/image1.jpeg,false,Front view
PROP-0205,seed_media/image7.jpeg,true,Bathroom
PROP-0205,seed_media/image8.jpeg,false,Bathroom
PROP-0205,seed_media/image2.jpeg,false,Common area
PROP-0205,seed_media/image4.jpeg,false,Entrance
PROP-0206,seed_media/image2.jpeg,true,Dining area
PROP-0206,seed_media/image4.jpeg,false,Bedroom
PROP-0206,seed_media/image3.jpeg,false,Dining area
PROP-0207,seed_media/image1.jpeg,true,Entrance
PROP-0207,seed_media/image3.jpeg,false,Front view
PROP-0207,seed_media/image14.jpeg,false,Balcony
PROP-0208,seed_media/image11.jpeg,true,Bedroom
PROP-0208,seed_media/image14.jpeg,false,Balcony
PROP-0208,seed_media/image1.jpeg,false,Master bedroom
PROP-0208,seed_media/image13.jpeg,false,Street view
PROP-0209,seed_media/image9.jpeg,true,Street view
PROP-0209,seed_media/image2.jpeg,false,View from window
PROP-0209,seed_media/image8.jpeg,false,Interior
PROP-0209,seed_media/image6.jpeg,false,Common area
PROP-0210,seed_media/image13.jpeg,true,Bedroom
PROP-0210,seed_media/image1.jpeg,false,Common area
PROP-0210,seed_media/image3.jpeg,false,Common area
PROP-0210,seed_media/image8.jpeg,false,Balcony
PROP-0211,seed_media/image9.jpeg,true,Street view
PROP-0211,seed_media/image6.jpeg,false,Kitchen
PROP-0211,seed_media/image5.jpeg,false,Guest room
PROP-0212,seed_media/image7.jpeg,true,View from window
PROP-0212,seed_media/image5.jpeg,false,Living room
PROP-0212,seed_media/image2.jpeg,false,Master bedroom
PROP-0213,seed_media/image13.jpeg,true,Front view
PROP-0213,seed_media/image15.jpeg,false,Street view
PROP-0214,seed_media/image13.jpeg,true,Interior
PROP-0214,seed_media/image11.jpeg,false,Dining area
PROP-0214,seed_media/image14.jpeg,false,Bedroom
PROP-0214,seed_media/image5.jpeg,false,Living room
PROP-0215,seed_media/image9.jpeg,true,Front view
PROP-0215,seed_media/image13.jpeg,false,Guest room
PROP-0216,seed_media/image4.jpeg,true,Bedroom
PROP-0216,seed_media/image10.jpeg,false,Street view
PROP-0216,seed_media/image6.jpeg,false,Exterior
PROP-0216,seed_media/image14.jpeg,false,Master bedroom
PROP-0217,seed_media/image13.jpeg,true,Exterior
PROP-0217,seed_media/image8.jpeg,false,Master bedroom
PROP-0218,seed_media/image4.jpeg,true,Street view
PROP-0218,seed_media/image6.jpeg,false,Bathroom
PROP-0219,seed_media/image2.jpeg,true,Balcony
PROP-0219,seed_media/image4.jpeg,false,Bedroom
PROP-0220,seed_media/image11.jpeg,true,Common area
PROP-0220,seed_media/image15.jpeg,false,Exterior
PROP-0221,seed_media/image3.jpeg,true,Entrance
PROP-0221,seed_media/image2.jpeg,false,Balcony
PROP-0221,seed_media/image5.jpeg,false,Entrance
PROP-0222,seed_media/image13.jpeg,true,Guest room
PROP-0222,seed_media/image6.jpeg,false,Bedroom
PROP-0222,seed_media/image2.jpeg,false,Dining area
PROP-0222,seed_media/image14.jpeg,false,Balcony
PROP-0223,seed_media/image14.jpeg,true,Dining area
PROP-0223,seed_media/image13.jpeg,false,Entrance
PROP-0224,seed_media/image13.jpeg,true,Common area
PROP-0224,seed_media/image12.jpeg,false,Interior
PROP-0225,seed_media/image2.jpeg,true,Master bedroom
PROP-0225,seed_media/image12.jpeg,false,Dining area
PROP-0225,seed_media/image7.jpeg,false,Street view
PROP-0226,seed_media/image5.jpeg,true,View from window
PROP-0226,seed_media/image7.jpeg,false,View from window
PROP-0226,seed_media/image15.jpeg,false,Living room
PROP-0226,seed_media/image10.jpeg,false,Street view
PROP-0227,seed_media/image14.jpeg,true,Living room
PROP-0227,seed_media/image3.jpeg,false,Street view
PROP-0227,seed_media/image6.jpeg,false,Front view
PROP-0227,seed_media/image7.jpeg,false,Common area
PROP-0228,seed_media/image15.jpeg,true,Kitchen
PROP-0228,seed_media/image5.jpeg,false,Exterior
PROP-0228,seed_media/image10.jpeg,false,Guest room
PROP-0229,seed_media/image10.jpeg,true,Street view
PROP-0229,seed_media/image3.jpeg,false,Living room
PROP-0229,seed_media/image2.jpeg,false,Entrance
PROP-0230,seed_media/image9.jpeg,true,Dining area
PROP-0230,seed_media/image3.jpeg,false,Guest room
PROP-0230,seed_media/image7.jpeg,false,Front view
PROP-0230,seed_media/image5.jpeg,false,Common area
PROP-0231,seed_media/image2.jpeg,true,Front view
PROP-0231,seed_media/image15.jpeg,false,View from window
PROP-0231,seed_media/image14.jpeg,false,Common area
PROP-0232,seed_media/image7.jpeg,true,Guest room
PROP-0232,seed_media/image8.jpeg,false,Front view
PROP-0232,seed_media/image1.jpeg,false,Bathroom
PROP-0232,seed_media/image9.jpeg,false,Exterior
PROP-0233,seed_media/image3.jpeg,true,Entrance
PROP-0233,seed_media/image2.jpeg,false,Interior
PROP-0233,seed_media/image15.jpeg,false,Balcony
PROP-0233,seed_media/image1.jpeg,false,Balcony
PROP-0234,seed_media/image9.jpeg,true,Street view
PROP-0234,seed_media/image14.jpeg,false,Front view
PROP-0235,seed_media/image9.jpeg,true,Street view
PROP-0235,seed_media/image10.jpeg,false,Interior
PROP-0235,seed_media/image13.jpeg,false,Common area
PROP-0235,seed_media/image7.jpeg,false,Bathroom
PROP-0236,seed_media/image15.jpeg,true,Bathroom
PROP-0236,seed_media/image5.jpeg,false,Bathroom
PROP-0237,seed_media/image13.jpeg,true,Street view
PROP-0237,seed_media/image4.jpeg,false,Bedroom
PROP-0238,seed_media/image4.jpeg,true,Exterior
PROP-0238,seed_media/image13.jpeg,false,View from window
PROP-0239,seed_media/image11.jpeg,true,Guest room
PROP-0239,seed_media/image4.jpeg,false,Exterior
PROP-0239,seed_media/image9.jpeg,false,Kitchen
PROP-0240,seed_media/image11.jpeg,true,Interior
PROP-0240,seed_media/image15.jpeg,false,Master bedroom
PROP-0240,seed_media/image2.jpeg,false,Entrance
PROP-0240,seed_media/image4.jpeg,false,Master bedroom
PROP-0241,seed_media/image11.jpeg,true,Guest room
PROP-0241,seed_media/image10.jpeg,false,Kitchen
PROP-0242,seed_media/image6.jpeg,true,View from window
PROP-0242,seed_media/image4.jpeg,false,Balcony
PROP-0243,seed_media/image15.jpeg,true,View from window
PROP-0243,seed_media/image9.jpeg,false,Entrance
PROP-0243,seed_media/image14.jpeg,false,Living room
PROP-0244,seed_media/image5.jpeg,true,Balcony
PROP-0244,seed_media/image3.jpeg,false,Dining area
PROP-0244,seed_media/image14.jpeg,false,Bathroom
PROP-0245,seed_media/image15.jpeg,true,Kitchen
PROP-0245,seed_media/image11.jpeg,false,Bedroom
PROP-0246,seed_media/image7.jpeg,true,Balcony
PROP-0246,seed_media/image10.jpeg,false,Common area
PROP-0246,seed_media/image9.jpeg,false,Guest room
PROP-0247,seed_media/image6.jpeg,true,Common area
PROP-0247,seed_media/image4.jpeg,false,Interior
PROP-0248,seed_media/image9.jpeg,true,Street view
PROP-0248,seed_media/image4.jpeg,false,Balcony
PROP-0249,seed_media/image3.jpeg,true,Bedroom
PROP-0249,seed_media/image5.jpeg,false,View from window
PROP-0249,seed_media/image7.jpeg,false,Balcony
PROP-0249,seed_media/image6.jpeg,false,Bathroom
PROP-0250,seed_media/image13.jpeg,true,Guest room
PROP-0250,seed_media/image3.jpeg,false,Bathroom
PROP-0250,seed_media/image6.jpeg,false,Dining area
PROP-0250,seed_media/image11.jpeg,false,Common area
PROP-0251,seed_media/image3.jpeg,true,Bathroom
PROP-0251,seed_media/image13.jpeg,false,View from window
PROP-0251,seed_media/image6.jpeg,false,Master bedroom
PROP-0252,seed_media/image13.jpeg,true,Common area
PROP-0252,seed_media/image6.jpeg,false,Dining area
PROP-0253,seed_media/image4.jpeg,true,Master bedroom
PROP-0253,seed_media/image10.jpeg,false,View from window
PROP-0253,seed_media/image9.jpeg,false,Kitchen
PROP-0254,seed_media/image13.jpeg,true,Balcony
PROP-0254,seed_media/image10.jpeg,false,View from window
PROP-0254,seed_media/image8.jpeg,false,Kitchen
PROP-0255,seed_media/image7.jpeg,true,View from window
PROP-0255,seed_media/image5.jpeg,false,Bathroom
PROP-0255,seed_media/image4.jpeg,false,Balcony
PROP-0255,seed_media/image14.jpeg,false,Master bedroom
PROP-0256,seed_media/image14.jpeg,true,Dining area
PROP-0256,seed_media/image13.jpeg,false,Interior
PROP-0256,seed_media/image8.jpeg,false,Balcony
PROP-0256,seed_media/image10.jpeg,false,Interior
PROP-0257,seed_media/image8.jpeg,true,Entrance
PROP-0257,seed_media/image13.jpeg,false,Front view
PROP-0258,seed_media/image5.jpeg,true,Guest room
PROP-0258,seed_media/image13.jpeg,false,Balcony
PROP-0259,seed_media/image3.jpeg,true,Master bedroom
PROP-0259,seed_media/image11.jpeg,false,Living room
PROP-0260,seed_media/image1.jpeg,true,Dining area
PROP-0260,seed_media/image12.jpeg,false,Dining area
PROP-0261,seed_media/image6.jpeg,true,Entrance
PROP-0261,seed_media/image13.jpeg,false,Exterior
PROP-0261,seed_media/image15.jpeg,false,Master bedroom
PROP-0262,seed_media/image1.jpeg,true,Kitchen
PROP-0262,seed_media/image11.jpeg,false,Common area
PROP-0262,seed_media/image8.jpeg,false,Common area
PROP-0263,seed_media/image7.jpeg,true,Guest room
PROP-0263,seed_media/image11.jpeg,false,Entrance
PROP-0263,seed_media/image1.jpeg,false,Master bedroom
PROP-0264,seed_media/image2.jpeg,true,Exterior
PROP-0264,seed_media/image12.jpeg,false,Guest room
PROP-0264,seed_media/image11.jpeg,false,Kitchen
PROP-0264,seed_media/image15.jpeg,false,View from window
PROP-0265,seed_media/image13.jpeg,true,Balcony
PROP-0265,seed_media/image6.jpeg,false,Exterior
PROP-0265,seed_media/image3.jpeg,false,Street view
PROP-0266,seed_media/image13.jpeg,true,Exterior
PROP-0266,seed_media/image5.jpeg,false,Kitchen
PROP-0267,seed_media/image12.jpeg,true,Entrance
PROP-0267,seed_media/image6.jpeg,false,Master bedroom
PROP-0267,seed_media/image11.jpeg,false,Front view
PROP-0267,seed_media/image3.jpeg,false,Bathroom
PROP-0268,seed_media/image10.jpeg,true,Entrance
PROP-0268,seed_media/image11.jpeg,false,Bedroom
PROP-0268,seed_media/image4.jpeg,false,Guest room
PROP-0269,seed_media/image5.jpeg,true,View from window
PROP-0269,seed_media/image7.jpeg,false,Master bedroom
PROP-0269,seed_media/image12.jpeg,false,Common area
PROP-0270,seed_media/image1.jpeg,true,Exterior
PROP-0270,seed_media/image3.jpeg,false,Bedroom
PROP-0271,seed_media/image2.jpeg,true,Common area
PROP-0271,seed_media/image14.jpeg,false,Guest room
PROP-0271,seed_media/image10.jpeg,false,Front view
PROP-0271,seed_media/image1.jpeg,false,Interior
PROP-0272,seed_media/image7.jpeg,true,Master bedroom
PROP-0272,seed_media/image13.jpeg,false,Balcony
PROP-0273,seed_media/image7.jpeg,true,Street view
PROP-0273,seed_media/image15.jpeg,false,Common area
PROP-0273,seed_media/image4.jpeg,false,Balcony
PROP-0273,seed_media/image5.jpeg,false,Bathroom
PROP-0274,seed_media/image11.jpeg,true,Exterior
PROP-0274,seed_media/image14.jpeg,false,Exterior
PROP-0275,seed_media/image9.jpeg,true,Bathroom
PROP-0275,seed_media/image2.jpeg,false,Front view
PROP-0275,seed_media/image6.jpeg,false,Master bedroom
PROP-0276,seed_media/image3.jpeg,true,Bedroom
PROP-0276,seed_media/image2.jpeg,false,Common area
PROP-0277,seed_media/image1.jpeg,true,Front view
PROP-0277,seed_media/image6.jpeg,false,Guest room
PROP-0277,seed_media/image12.jpeg,false,Kitchen
PROP-0278,seed_media/image4.jpeg,true,Interior
PROP-0278,seed_media/image11.jpeg,false,Bedroom
PROP-0278,seed_media/image7.jpeg,false,View from window
PROP-0278,seed_media/image13.jpeg,false,Bedroom
PROP-0279,seed_media/image2.jpeg,true,Common area
PROP-0279,seed_media/image14.jpeg,false,Bedroom
PROP-0279,seed_media/image8.jpeg,false,Dining area
PROP-0279,seed_media/image12.jpeg,false,Interior
PROP-0280,seed_media/image10.jpeg,true,Common area
PROP-0280,seed_media/image14.jpeg,false,Living room
PROP-0280,seed_media/image5.jpeg,false,Interior
PROP-0280,seed_media/image9.jpeg,false,Master bedroom
